"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit"
"benchmark.BenchmarkRunner.compactionDefaultTest","avgt",1,200,"27382,589148","162,621644","us/op"
"benchmark.BenchmarkRunner.compactionTest","avgt",1,200,"70503,446878","2041,522054","us/op"

Result "benchmark.BenchmarkRunner.compactionTest":
  70503,447 ±(99.9%) 2041,522 us/op [Average]
  (min, avg, max) = (67766,693, 70503,447, 187769,358), stdev = 8643,932
  CI (99.9%): [68461,925, 72544,969] (assumes normal distribution)

Result "benchmark.BenchmarkRunner.compactionDefaultTest":
  27382,589 ±(99.9%) 162,622 us/op [Average]
  (min, avg, max) = (26324,946, 27382,589, 30634,501), stdev = 688,550
  CI (99.9%): [27219,968, 27545,211] (assumes normal distribution)